Unnamed: 0,productid,imageid,descr_dup_block
65112,1518164933,1089905849,False
65113,2940640418,1174593075,False
65114,4189050652,1312009611,False
65115,3287264989,1296728027,False
65116,4186341288,1314597938,False
65117,902403040,1047393800,False
65118,1711731889,1100074213,False
65119,4236041901,1324082183,False
65120,2485902869,1144686582,False
65121,146907270,901567065,False
65122,143525632,1076913828,False
65123,4236297900,1324200713,False
65124,1086753487,1058147559,False
65125,3935771353,1265927852,False
65126,3303118518,1205179074,False
65127,278574717,1068608572,False
65128,4061595782,1283643010,False
65129,4167082992,1306581839,False
65130,202181539,939597997,False
65131,154900243,910775455,False
65132,435137935,1007791035,False
65133,656073108,1033586576,False
65134,4197673526,1313418423,False
65135,3696123780,1235599018,False
65136,804884878,1039925469,False
65137,64364338,875707123,False
65138,5287136,593950791,False
65139,1711736019,1100068714,False
65140,2820636365,1166857421,False
65141,4057772658,1283012616,False
65142,4017262894,1276825898,False
65143,67693053,834668738,False
65144,3498130757,1217833496,False
65145,4036990554,1278741100,False
65146,1078901605,1057636380,False
65147,3680917508,1233588610,False
65148,4079149825,1287747419,False
65149,2089758656,1125160477,False
65150,3866914494,1254912024,False
65151,294479719,987632556,False
65152,188964804,932664425,False
65153,4157241584,1303218644,False
65154,4003847015,1275108257,False
65155,200429387,938658439,False
65156,1436094,13913530,False
65157,1466105446,1082351510,False
65158,1786018294,1151562044,False
65159,156122460,912042714,False
65160,4167075989,1306540442,False
65161,1700948043,1099205445,False
65162,4171079839,1307436563,False
65163,4141676126,1299295339,False
65164,2753709098,1162394902,False
65165,47617235,1234855218,False
65166,2940638532,1174585711,False
65167,4182275851,1310770305,True
65168,4128274507,1295960072,False
65169,283682776,980535622,False
65170,3565826050,1221710838,False
65171,569933268,1027075356,False
65172,74066306,873981544,False
65173,2480226288,1144384229,False
65174,223727916,957088144,False
65175,1099446347,1270262223,False
65176,3858087863,1253801598,False
65177,294322542,987430173,False
65178,4085929862,1288946963,False
65179,1820097609,1103837071,False
65180,3101167035,1191052782,False
65181,4128274525,1295960147,False
65182,3931453034,1266055701,False
65183,1826207857,1104350958,False
65184,3898728100,1261314879,False
65185,3120597285,1192049553,False
65186,3937315881,1266162753,False
65187,3101159591,1191032239,False
65188,3200183326,1196865625,False
65189,1806580330,1146396071,False
65190,4127736100,1296013566,False
65191,3883135056,1257827334,False
65192,2332095812,1136544235,False
65193,3552649892,1221140751,False
65194,2534281658,1147824883,False
65195,1217457,7805230,False
65196,4197551263,1313688236,False
65197,3863848856,1254682449,False
65198,3997565210,1274098301,False
65199,173481126,923160046,False
65200,2670728191,1156470855,False
65201,3859760155,1253996632,False
65202,1170516798,1066694493,False
65203,700036048,1036341821,False
65204,57542403,946271032,False
65205,3831727183,1250285030,False
65206,4065767984,1284595224,False
65207,2402489862,1139997913,False
65208,4203298271,1314657212,False
65209,846134889,1042976306,False
65210,3451938024,1232853852,False
65211,2961190630,1176785743,False
65212,3908949364,1262558661,False
65213,56411649,672413725,False
65214,4231863423,1323613861,False
65215,2132484388,1127848045,False
65216,4179415598,1309075583,False
65217,4182118121,1311058308,False
65218,4064620262,1284166124,False
65219,4225399966,1320687280,False
65220,3954530764,1268912872,False
65221,3054410392,1188359632,False
65222,4159973126,1305893269,False
65223,228422587,1307096850,False
65224,4086097771,1289416472,False
65225,198420157,937591715,False
65226,4181961184,1310072760,False
65227,5462651,938822715,False
65228,285246794,981848315,False
65229,158287526,913932707,False
65230,4150997951,1301541950,False
65231,4202304784,1314559469,False
65232,4165986013,1305527593,False
65233,3904649698,1262113952,False
65234,1179980384,1067296195,False
65235,4093214923,1290399331,False
65236,191718183,934022000,False
65237,4188911458,1311710028,False
65238,7018608,864369390,False
65239,3414348278,1211983114,False
65240,784460959,1086920678,False
65241,4200947909,1316619388,False
65242,1855908183,1105740200,False
65243,196524220,936781803,False
65244,4172911439,1307847162,False
65245,4012720909,1276307424,False
65246,3921318479,1263893153,False
65247,262163218,971426218,False
65248,1530512705,1087851331,False
65249,4003838599,1275064737,False
65250,3759515371,1241682264,False
65251,4061584005,1283542749,False
65252,4168597532,1306491802,False
65253,270286753,973929845,False
65254,82653175,851077040,False
65255,1869201358,1107660087,False
65256,247668246,964625242,False
65257,4061637862,1283968202,False
65258,4172824245,1307777803,False
65259,2871934096,1169256516,False
65260,1193581554,1172474711,False
65261,3412268043,1211878920,False
65262,212343125,949387436,False
65263,4232365398,1323974422,False
65264,1904261692,1110783281,False
65265,2246623664,1133289863,False
65266,2217959160,1132026290,False
65267,2532147298,1147450264,False
65268,4029444160,1278076282,False
65269,562343629,1033188736,False
65270,4182114900,1311013391,False
65271,3414348279,1211983116,False
65272,3878694632,1257108788,False
65273,4196712531,1312901274,False
65274,3836940076,1250929067,False
65275,4141712093,1299550876,False
65276,2940639543,1174589865,False
65277,300537629,1117903902,False
65278,4165070813,1305402903,False
65279,3717172113,1237149187,False
65280,675938825,1034421978,False
65281,4057539996,1282515886,False
65282,4231834840,1323175243,False
65283,2335320378,1136835369,False
65284,4027522411,1277918037,False
65285,3473402490,1215790495,False
65286,3992590649,1273224071,False
65287,3287237929,1204225014,False
65288,4197670624,1313395692,True
65289,4015985778,1276725048,False
65290,4200879125,1316225726,False
65291,1550829953,1089235359,False
65292,296205542,989098207,False
65293,4057855525,1282979421,False
65294,4141510779,1299003374,False
65295,4157386733,1303266548,False
65296,3716248224,1236944508,False
65297,190112626,933263832,False
65298,2597339732,1152033059,False
65299,2211245111,1131841818,False
65300,4160809107,1304028139,False
65301,3633546982,1230197998,False
65302,3881712828,1257584006,False
65303,4187536303,1315208219,False
65304,3773711979,1243380051,False
65305,2336123908,1137007677,False
65306,3607449718,1227142412,False
65307,3992517432,1273124180,False
65308,2106246828,1126717255,False
65309,3873074743,1256044509,False
65310,4188732267,1311613276,False
65311,4091042757,1290045748,False
65312,3856810004,1253466329,True
65313,3195331017,1196633690,False
65314,4057554566,1282579993,False
65315,2826336377,1208791120,False
65316,284874956,981599072,False
65317,82038377,850434677,False
65318,2898513237,1171830423,False
65319,3971264397,1272330986,False
65320,500603245,1107994991,False
65321,3103248081,1191189900,False
65322,67646350,895336679,False
65323,3580769041,1223401208,False
65324,1644847463,1096278357,False
65325,4122562142,1294219106,False
65326,3766860154,1242869390,False
65327,1457499899,1081344990,False
65328,265430161,972443954,False
65329,4225400750,1320687673,False
65330,4231771415,1322820746,False
65331,4143639257,1299782784,False
65332,401722607,1004047163,False
65333,2702868980,1158716928,False
65334,278552928,1119118727,False
65335,4057739623,1282609646,False
65336,2940638794,1174586878,False
65337,296093945,990276975,False
65338,4213250868,1317519227,False
65339,3857173102,1253519546,False
65340,3610187193,1228122159,False
65341,1951685742,1115895659,False
65342,1724453788,1100465302,False
65343,3692448068,1235180508,False
65344,3898936954,1261201304,False
65345,54687420,598641560,False
65346,1998121618,1119407123,False
65347,4211513793,1317008362,False
65348,4033663132,1278355240,False
65349,3964907093,1269950318,False
65350,4198225225,1313198832,False
65351,435922076,1008055619,False
65352,3147365759,1193612647,False
65353,294450320,987602935,False
65354,1051634953,1037318818,False
65355,4217855276,1318802291,False
65356,129059819,884002398,False
65357,2920940625,1172791698,False
65358,155832154,911806201,False
65359,4188986456,1311920017,False
65360,1830620960,1104327096,False
65361,2660100432,1155782068,False
65362,3836274654,1250872796,False
65363,3838151459,1251223978,False
65364,1960324392,1135661386,False
65365,3975380147,1271142150,False
65366,2940638596,1174586021,False
65367,3178081724,1221374018,False
65368,278527466,977716292,False
65369,3002763948,1181408078,False
65370,3992741127,1273498387,False
65371,294486562,987665902,False
65372,3879901597,1257257747,False
65373,3971759477,1270626993,True
65374,4057766851,1282877366,False
65375,4006490852,1275504709,False
65376,3729468613,1238728885,False
65377,296115421,988975892,False
65378,4200876521,1316185516,False
65379,1711729015,1100082286,False
65380,3561599144,1221338486,False
65381,4211185518,1317667869,False
65382,3894585014,1260615229,False
65383,3563520997,1221450899,False
65384,2047950741,1122567886,False
65385,4153308195,1302561095,False
65386,3785187874,1244541188,False
65387,436098426,1008183278,False
65388,4235883128,1324214278,False
65389,106800572,864880842,False
65390,3981148459,1271790811,False
65391,4057544003,1282540846,False
65392,3974556705,1270925757,False
65393,146501755,901468533,False
65394,1973979096,1117671386,False
65395,824466259,1041187690,False
65396,3929898797,1265221853,False
65397,3067204189,1188538826,False
65398,4182106974,1310763887,False
65399,3992390434,1273048949,False
65400,286399380,982642265,False
65401,4122564165,1294225035,False
65402,441629336,1266642151,False
65403,249816875,965312075,False
65404,4004071817,1275058631,False
65405,168344644,921250236,False
65406,1892600703,1209883700,False
65407,4160931930,1304071416,False
65408,3856412572,1253330823,False
65409,3756676062,1241427083,False
65410,4200882874,1316294514,False
65411,155611634,911397274,False
65412,544871031,1030338664,False
65413,4041457873,1279765680,False
65414,4233426421,1323278524,False
65415,3929900549,1265215243,False
65416,3039605812,1186917925,False
65417,860142698,1044714635,False
65418,1135353955,1268272805,False
65419,1967431561,1241440559,False
65420,4128274501,1295960055,False
65421,3451938282,1232343298,False
65422,3935903877,1266174052,False
65423,118145269,872844320,False
65424,134547903,888391511,False
65425,2190978644,1130979764,False
65426,2362542569,1138259375,False
65427,4187115012,1311387762,False
65428,569742382,1026916280,False
65429,3528147947,1219641615,False
65430,2665367807,1182267046,False
65431,4141661966,1299528196,False
65432,3170640246,1195469841,False
65433,4141676108,1299294668,False
65434,124251237,1043089210,False
65435,3898714820,1261217627,False
65436,130045767,1091769150,False
65437,147618848,902863333,False
65438,773434957,1064594264,False
65439,3827300501,1249925030,False
65440,3962600566,1269771801,False
65441,3065096163,1188462940,False
65442,4137060892,1297777107,True
65443,4151258050,1301416038,False
65444,4151262745,1301508293,False
65445,1548293450,1144293855,False
65446,190109466,933257070,False
65447,4081499446,1288382214,False
65448,3031072313,1186522353,False
65449,3898721927,1261409190,False
65450,4063438201,1284188692,False
65451,3120528875,1192042209,False
65452,3789610180,1245237041,False
65453,4215065684,1319836712,False
65454,4012721095,1276308645,False
65455,3045706319,1187964061,False
65456,2628124012,1153450395,False
65457,3313430,1100249696,False
65458,4060924250,1301448561,False
65459,2706264696,1158990035,False
65460,3964468224,1269933127,False
65461,3992800809,1273764823,False
65462,3959991537,1269576265,False
65463,4197667436,1313363823,False
65464,4041456888,1279760776,False
65465,4040476827,1279596117,False
65466,3856682551,1253492267,False
65467,224157354,957276295,False
65468,4086067552,1289169964,False
65469,3902216518,1261978655,False
65470,4010538814,1276080990,False
65471,253483668,966700681,False
65472,3898723384,1261413209,False
65473,4141843550,1299147956,False
65474,4216393456,1318000052,False
65475,288908611,1133455017,False
65476,875237232,1046406212,False
65477,76881945,847441774,False
65478,4006488286,1275481790,False
65479,579029199,1146383688,False
65480,2578210350,1150660385,False
65481,4125756676,1295678999,False
65482,4078699361,1287487446,True
65483,3751563723,1241253133,False
65484,3925250665,1264355837,False
65485,3929900656,1265217482,False
65486,1657063044,1096607531,False
65487,3881733509,1258327787,False
65488,1338852,2617530,False
65489,116816839,871827417,False
65490,3104670523,1191237701,False
65491,483834826,1015515498,False
65492,3992775937,1273697281,False
65493,3923542755,1264147699,False
65494,187897115,1190652200,False
65495,3931445490,1265495834,False
65496,3776639541,1243835144,False
65497,1321018404,1073534423,False
